Exposure started time stamp,Exposure ended time stamp,Wavelength,Intensity
N/A,N/A,670.36887882837391,2814.512451171875
N/A,N/A,670.79256205625791,2787.6875
N/A,N/A,671.21623435261438,2765.52490234375
N/A,N/A,671.63989571186,2741.77490234375
N/A,N/A,672.06354612841267,2713.449951171875
N/A,N/A,672.48718559669112,2695.5625
N/A,N/A,672.91081411111293,2669.22509765625
N/A,N/A,673.33443166609754,2641.112548828125
N/A,N/A,673.75803825606488,2618.199951171875
N/A,N/A,674.18163387543518,2588.675048828125
N/A,N/A,674.6052185186287,2561.25
N/A,N/A,675.02879218006683,2536.22509765625
N/A,N/A,675.4523548541714,2510.137451171875
N/A,N/A,675.87590653536449,2478.16259765625
N/A,N/A,676.29944721806874,2450.362548828125
N/A,N/A,676.72297689670688,2422.125
N/A,N/A,677.14649556570328,2396.699951171875
N/A,N/A,677.570003219482,2360.64990234375
N/A,N/A,677.99349985246761,2342.3125
N/A,N/A,678.41698545908525,2307
N/A,N/A,678.84046003376125,2279.050048828125
N/A,N/A,679.26392357092084,2250.137451171875
N/A,N/A,679.68737606499133,2235.637451171875
N/A,N/A,680.11081751040024,2196.53759765625
N/A,N/A,680.53424790157487,2176.800048828125
N/A,N/A,680.95766723294355,2150.324951171875
N/A,N/A,681.3810754989355,2122.612548828125
N/A,N/A,681.80447269397951,2098.77490234375
N/A,N/A,682.2278588125057,2078.27490234375
N/A,N/A,682.651233848944,2050.387451171875
N/A,N/A,683.07459779772557,2019.675048828125
N/A,N/A,683.497950653282,1995.4749755859375
N/A,N/A,683.92129241004466,1973.4124755859375
N/A,N/A,684.3446230624462,1955.362548828125
N/A,N/A,684.76794260491954,1925.8375244140625
N/A,N/A,685.19125103189765,1908.2750244140625
N/A,N/A,685.61454833781511,1880.762451171875
N/A,N/A,686.03783451710558,1861
N/A,N/A,686.46110956420443,1842.2125244140625
N/A,N/A,686.8843734735475,1823.9749755859375
N/A,N/A,687.30762623957014,1803.5250244140625
N/A,N/A,687.73086785670921,1783.2750244140625
N/A,N/A,688.15409831940167,1767.7750244140625
N/A,N/A,688.57731762208448,1753.487548828125
N/A,N/A,689.00052575919653,1730.3375244140625
N/A,N/A,689.42372272517537,1717.987548828125
N/A,N/A,689.84690851446169,1701.0250244140625
N/A,N/A,690.27008312149371,1686.0625
N/A,N/A,690.69324654071158,1671.7249755859375
N/A,N/A,691.11639876655693,1655.7249755859375
N/A,N/A,691.53953979346988,1640.9625244140625
N/A,N/A,691.96266961589242,1627.074951171875
N/A,N/A,692.385788228267,1618.324951171875
N/A,N/A,692.80889562503637,1603.987548828125
N/A,N/A,693.23199180064319,1587.8375244140625
N/A,N/A,693.65507674953164,1577.5875244140625
N/A,N/A,694.0781504661461,1569.7249755859375
N/A,N/A,694.5012129449309,1559.7249755859375
N/A,N/A,694.92426418033176,1546.25
N/A,N/A,695.347304166795,1542.449951171875
N/A,N/A,695.770332898766,1533.3375244140625
N/A,N/A,696.19335037069186,1531.199951171875
N/A,N/A,696.61635657702038,1517.0374755859375
N/A,N/A,697.03935151219946,1513.4749755859375
N/A,N/A,697.462335170677,1510.0999755859375
N/A,N/A,697.88530754690271,1500.3125
N/A,N/A,698.30826863532559,1498.800048828125
N/A,N/A,698.73121843039621,1500.0374755859375
N/A,N/A,699.15415692656438,1497.5374755859375
N/A,N/A,699.57708411828207,1498.7750244140625
N/A,N/A,700.00000000000023,1493.7750244140625
N/A,N/A,700.422904566171,1490.0374755859375
N/A,N/A,700.84579781124773,1491.0625
N/A,N/A,701.26867972968307,1493.550048828125
N/A,N/A,701.6915503159305,1488.762451171875
N/A,N/A,702.11440956444494,1490.612548828125
N/A,N/A,702.53725746968053,1496.324951171875
N/A,N/A,702.96009402609309,1493.5999755859375
N/A,N/A,703.38291922813823,1494.3375244140625
N/A,N/A,703.80573307027259,1505.6875
N/A,N/A,704.2285355469528,1508.5
N/A,N/A,704.65132665263627,1511.1500244140625
N/A,N/A,705.07410638178078,1514.0875244140625
N/A,N/A,705.49687472884523,1520.2750244140625
N/A,N/A,705.91963168828875,1527.762451171875
N/A,N/A,706.34237725457035,1527.7750244140625
N/A,N/A,706.76511142215077,1537.7750244140625
N/A,N/A,707.18783418548981,1540.7750244140625
N/A,N/A,707.61054553904955,1554.4749755859375
N/A,N/A,708.0332454772913,1560.6875
N/A,N/A,708.45593399467725,1568.050048828125
N/A,N/A,708.87861108566972,1580.9749755859375
N/A,N/A,709.30127674473272,1586.4000244140625
N/A,N/A,709.72393096632948,1588.125
N/A,N/A,710.14657374492538,1602.0875244140625
N/A,N/A,710.56920507498421,1613.25
N/A,N/A,710.9918249509717,1625.112548828125
N/A,N/A,711.41443336735369,1634.6875
N/A,N/A,711.83703031859727,1646
N/A,N/A,712.25961579916941,1653.8499755859375
N/A,N/A,712.68218980353709,1665.425048828125
N/A,N/A,713.10475232616909,1674.9124755859375
N/A,N/A,713.52730336153343,1687.0999755859375
N/A,N/A,713.94984290409991,1691.012451171875
N/A,N/A,714.37237094833779,1714.262451171875
N/A,N/A,714.79488748871779,1720.7125244140625
N/A,N/A,715.2173925197103,1733.9000244140625
N/A,N/A,715.63988603578673,1746.9375
N/A,N/A,716.06236803141974,1758.2874755859375
N/A,N/A,716.48483850108107,1768.949951171875
N/A,N/A,716.90729743924283,1781.887451171875
N/A,N/A,717.32974484038039,1796.125
N/A,N/A,717.75218069896653,1804.387451171875
N/A,N/A,718.17460500947652,1817.737548828125
N/A,N/A,718.59701776638519,1834.199951171875
N/A,N/A,719.01941896416815,1849.6624755859375
N/A,N/A,719.441808597302,1863.112548828125
N/A,N/A,719.86418666026327,1880.3125
N/A,N/A,720.28655314752893,1892.425048828125
N/A,N/A,720.70890805357783,1902.875
N/A,N/A,721.13125137288739,1921.6500244140625
N/A,N/A,721.55358309993687,1935.5
N/A,N/A,721.97590322920576,1954.737548828125
N/A,N/A,722.3982117551742,1969.262451171875
N/A,N/A,722.82050867232272,1983.5875244140625
N/A,N/A,723.24279397513294,1993.862548828125
N/A,N/A,723.66506765808583,2017.3499755859375
N/A,N/A,724.08732971566394,2028.237548828125
N/A,N/A,724.50958014234993,2040.3499755859375
N/A,N/A,724.93181893262749,2062.625
N/A,N/A,725.35404608098008,2080.08740234375
N/A,N/A,725.776261581892,2089.512451171875
N/A,N/A,726.19846542984885,2105.625
N/A,N/A,726.6206576193357,2126.824951171875
N/A,N/A,727.0428381448387,2139.675048828125
N/A,N/A,727.46500700084448,2152.324951171875
N/A,N/A,727.88716418184038,2173.512451171875
N/A,N/A,728.30930968231382,2191.5625
N/A,N/A,728.73144349675329,2205.5
N/A,N/A,729.15356561964757,2220.60009765625
N/A,N/A,729.575676045486,2248.199951171875
N/A,N/A,729.9977747687584,2258.8125
N/A,N/A,730.41986178395564,2272.487548828125
N/A,N/A,730.8419370855687,2294.574951171875
N/A,N/A,731.26400066808856,2311.0625
N/A,N/A,731.68605252600833,2326.85009765625
N/A,N/A,732.10809265381965,2347.41259765625
N/A,N/A,732.53012104601669,2364.449951171875
N/A,N/A,732.95213769709233,2374.22509765625
N/A,N/A,733.37414260154208,2395.387451171875
N/A,N/A,733.79613575385952,2410.60009765625
N/A,N/A,734.21811714854141,2422.824951171875
N/A,N/A,734.64008678008327,2437.550048828125
N/A,N/A,735.06204464298162,2460.637451171875
N/A,N/A,735.48399073173346,2463.887451171875
N/A,N/A,735.90592504083656,2485.58740234375
N/A,N/A,736.32784756478986,2499.39990234375
N/A,N/A,736.74975829809091,2517.21240234375
N/A,N/A,737.1716572352401,2531.16259765625
N/A,N/A,737.59354437073671,2540.52490234375
N/A,N/A,738.0154196990818,2560.925048828125
N/A,N/A,738.437283214776,2566.925048828125
N/A,N/A,738.85913491232157,2587.074951171875
N/A,N/A,739.28097478621987,2586.824951171875
N/A,N/A,739.70280283097418,2608
N/A,N/A,740.1246190410875,2617.85009765625
N/A,N/A,740.5464234110633,2626.02490234375
N/A,N/A,740.968215935407,2635.512451171875
N/A,N/A,741.38999660862282,2649.16259765625
N/A,N/A,741.81176542521655,2658.4375
N/A,N/A,742.23352237969425,2670.41259765625
N/A,N/A,742.65526746656212,2673.699951171875
N/A,N/A,743.07700068032852,2677.887451171875
N/A,N/A,743.49872201550056,2688.58740234375
N/A,N/A,743.92043146658636,2689.300048828125
N/A,N/A,744.342129028095,2703.66259765625
N/A,N/A,744.76381469453645,2708.14990234375
N/A,N/A,745.18548846042,2705.46240234375
N/A,N/A,745.60715032025666,2709.137451171875
N/A,N/A,746.02880026855814,2721.16259765625
N/A,N/A,746.450438299835,2712.53759765625
N/A,N/A,746.87206440860064,2719.762451171875
N/A,N/A,747.29367858936735,2713.72509765625
N/A,N/A,747.71528083664828,2714.800048828125
N/A,N/A,748.13687114495838,2712.425048828125
N/A,N/A,748.55844950881158,2711.762451171875
N/A,N/A,748.980015922723,2713.125
N/A,N/A,749.40157038120856,2708.550048828125
N/A,N/A,749.82311287878508,2708.012451171875
N/A,N/A,750.24464340996826,2706.3125
N/A,N/A,750.66616196927635,2693.925048828125
N/A,N/A,751.0876685512269,2687.375
N/A,N/A,751.50916315033908,2681.66259765625
N/A,N/A,751.93064576113159,2674.875
N/A,N/A,752.352116378124,2669.125
N/A,N/A,752.77357499583684,2664
N/A,N/A,753.19502160879131,2651.012451171875
N/A,N/A,753.61645621150774,2642.737548828125
N/A,N/A,754.0378787985095,2623.89990234375
N/A,N/A,754.459289364318,2625.262451171875
N/A,N/A,754.88068790345721,2615.625
N/A,N/A,755.30207441045036,2598.625
N/A,N/A,755.72344887982183,2587.112548828125
N/A,N/A,756.14481130609681,2574.53759765625
N/A,N/A,756.5661616838,2564.08740234375
N/A,N/A,756.98750000745849,2547.21240234375
N/A,N/A,757.408826271598,2523.78759765625
N/A,N/A,757.83014047074585,2515.625
N/A,N/A,758.25144259942988,2504.1875
N/A,N/A,758.67273265217887,2480.5625
N/A,N/A,759.09401062352083,2460.89990234375
N/A,N/A,759.51527650798562,2443.387451171875
N/A,N/A,759.93653030010341,2425.14990234375
N/A,N/A,760.35777199440474,2407.58740234375
N/A,N/A,760.779001585421,2392.25
N/A,N/A,761.20021906768363,2371.77490234375
N/A,N/A,761.62142443572554,2349.53759765625
N/A,N/A,762.04261768407889,2316.33740234375
N/A,N/A,762.46379880727807,2304.050048828125
N/A,N/A,762.88496779985621,2283.4375
N/A,N/A,763.30612465634852,2264.58740234375
N/A,N/A,763.7272693712905,2242.21240234375
N/A,N/A,764.14840193921759,2217.5
N/A,N/A,764.56952235466633,2201.60009765625
N/A,N/A,764.99063061217385,2173.10009765625
N/A,N/A,765.4117267062777,2150.4375
N/A,N/A,765.832810631516,2128.0625
N/A,N/A,766.25388238242726,2101.074951171875
N/A,N/A,766.6749419535513,2080.237548828125
N/A,N/A,767.09598933942732,2056.47509765625
N/A,N/A,767.51702453459677,2035.7125244140625
N/A,N/A,767.9380475336003,2011.199951171875
N/A,N/A,768.35905833097888,1985.137451171875
N/A,N/A,768.78005692127624,1961.2249755859375
N/A,N/A,769.20104329903415,1941.7874755859375
N/A,N/A,769.62201745879611,1917.824951171875
N/A,N/A,770.04297939510616,1891.137451171875
N/A,N/A,770.4639291025095,1863.199951171875
N/A,N/A,770.8848665755504,1835.8499755859375
N/A,N/A,771.30579180877555,1811.987548828125
N/A,N/A,771.72670479673025,1792.012451171875
N/A,N/A,772.14760553396229,1761.112548828125
N/A,N/A,772.568494015019,1737.6500244140625
N/A,N/A,772.98937023444853,1709.762451171875
N/A,N/A,773.41023418679993,1690.550048828125
N/A,N/A,773.83108586662161,1670.112548828125
N/A,N/A,774.251925268464,1639.862548828125
N/A,N/A,774.67275238687762,1623.3375244140625
N/A,N/A,775.09356721641313,1597.375
N/A,N/A,775.51436975162312,1571.8499755859375
N/A,N/A,775.93515998705868,1556.0374755859375
N/A,N/A,776.3559379172732,1533.2750244140625
N/A,N/A,776.77670353682049,1507.6500244140625
N/A,N/A,777.19745684025406,1484.9749755859375
N/A,N/A,777.61819782212865,1467.762451171875
N/A,N/A,778.03892647699934,1442.987548828125
N/A,N/A,778.45964279942211,1425.7249755859375
N/A,N/A,778.88034678395343,1408.8499755859375
N/A,N/A,779.30103842515018,1385.125
N/A,N/A,779.72171771756973,1364.8499755859375
N/A,N/A,780.14238465577091,1343.6500244140625
N/A,N/A,780.56303923431176,1324.262451171875
N/A,N/A,780.98368144775191,1304.125
N/A,N/A,781.40431129065109,1287
N/A,N/A,781.82492875757077,1265.987548828125
N/A,N/A,782.2455338430708,1251.125
N/A,N/A,782.66612654171377,1233.375
N/A,N/A,783.08670684806225,1217.637451171875
N/A,N/A,783.5072747566785,1200.262451171875
N/A,N/A,783.92783026212635,1183.5374755859375
N/A,N/A,784.34837335897,1170.3125
N/A,N/A,784.76890404177379,1153.4749755859375
N/A,N/A,785.18942230510368,1141.550048828125
N/A,N/A,785.60992814352517,1124.7750244140625
N/A,N/A,786.030421551605,1109.262451171875
N/A,N/A,786.45090252390969,1096.8375244140625
N/A,N/A,786.871371055008,1086.699951171875
N/A,N/A,787.29182713946761,1072.199951171875
N/A,N/A,787.712270771858,1058.699951171875
N/A,N/A,788.132701946748,1047.074951171875
N/A,N/A,788.55312065870783,1035.237548828125
N/A,N/A,788.97352690230912,1024.6875
N/A,N/A,789.393920672122,1009.5750122070313
N/A,N/A,789.81430196271913,1000.2125244140625
N/A,N/A,790.23467076867291,989.75
N/A,N/A,790.6550270845562,977.98748779296875
N/A,N/A,791.075370904943,964.6624755859375
N/A,N/A,791.49570222440809,958.7874755859375
N/A,N/A,791.91602103752575,949.07501220703125
N/A,N/A,792.3363273388718,941.20001220703125
N/A,N/A,792.75662112302234,932.1500244140625
N/A,N/A,793.17690238455441,923.48748779296875
N/A,N/A,793.59717111804491,914.42498779296875
N/A,N/A,794.0174273180719,906.625
N/A,N/A,794.43767097921454,898.8499755859375
N/A,N/A,794.85790209605148,891.75
N/A,N/A,795.27812066316278,886.23748779296875
N/A,N/A,795.69832667512867,876.36248779296875
N/A,N/A,796.11852012653048,870.25
N/A,N/A,796.53870101194923,863.88751220703125
N/A,N/A,796.95886932596773,857.4000244140625
N/A,N/A,797.37902506316857,850.20001220703125
N/A,N/A,797.79916821813515,844.36248779296875
N/A,N/A,798.21929878545166,838.8125
N/A,N/A,798.639416759703,832.45001220703125
N/A,N/A,799.05952213547391,825.3375244140625
N/A,N/A,799.4796149073502,819.38751220703125
N/A,N/A,799.89969506991929,814.5
N/A,N/A,800.31976261776754,808.92498779296875
N/A,N/A,800.73981754548242,804.48748779296875
N/A,N/A,801.15985984765291,798.45001220703125
N/A,N/A,801.57988951886784,792.86248779296875
N/A,N/A,801.99990655371687,787.82501220703125
N/A,N/A,802.41991094678963,784.0875244140625
N/A,N/A,802.8399026926769,781.26251220703125
N/A,N/A,803.25988178597083,780.0999755859375
N/A,N/A,803.679848221263,779.45001220703125
N/A,N/A,804.09980199314566,781.48748779296875
N/A,N/A,804.519743096213,776.04998779296875
N/A,N/A,804.93967152505752,774.4375
N/A,N/A,805.35958727427476,768.38751220703125
N/A,N/A,805.77949033845971,768.3499755859375
N/A,N/A,806.19938071220781,765.23748779296875
N/A,N/A,806.61925839011519,761.7125244140625
N/A,N/A,807.03912336677877,756.48748779296875
N/A,N/A,807.45897563679671,752.7874755859375
N/A,N/A,807.878815194767,750.5875244140625
N/A,N/A,808.29864203528746,747.3375244140625
N/A,N/A,808.71845615295854,744.2249755859375
N/A,N/A,809.13825754238042,739.57501220703125
N/A,N/A,809.55804619815262,736.5999755859375
N/A,N/A,809.9778221148772,732.5875244140625
N/A,N/A,810.397585287156,727.9749755859375
N/A,N/A,810.81733570959125,726.9375
N/A,N/A,811.23707337678638,723.9375
N/A,N/A,811.65679828334487,721.5875244140625
N/A,N/A,812.07651042387067,717.29998779296875
N/A,N/A,812.49620979297,716.0374755859375
N/A,N/A,812.91589638524715,715.5250244140625
N/A,N/A,813.335570195309,713.5999755859375
N/A,N/A,813.75523121776212,709.63751220703125
N/A,N/A,814.17487944721449,708.61248779296875
N/A,N/A,814.59451487827334,705.7125244140625
N/A,N/A,815.01413750554832,702.9000244140625
N/A,N/A,815.43374732364771,701.82501220703125
N/A,N/A,815.85334432718241,700.86248779296875
N/A,N/A,816.27292851076254,698.75
N/A,N/A,816.69249986899922,695.4375
N/A,N/A,817.11205839650449,694.95001220703125
N/A,N/A,817.53160408789074,694.5875244140625
N/A,N/A,817.95113693777091,691.57501220703125
N/A,N/A,818.37065694075932,690.36248779296875
N/A,N/A,818.79016409146971,688.4000244140625
N/A,N/A,819.209658384517,682.2750244140625
N/A,N/A,819.62913981451652,677.04998779296875
N/A,N/A,820.048608376085,672.5999755859375
N/A,N/A,820.46806406383962,670.54998779296875
N/A,N/A,820.88750687239678,667.5999755859375
N/A,N/A,821.30693679637545,665.2874755859375
N/A,N/A,821.72635383039392,663.3125
N/A,N/A,822.14575796907206,664.9375
N/A,N/A,822.56514920702932,661.51251220703125
N/A,N/A,822.98452753888625,660.67498779296875
N/A,N/A,823.40389295926434,660.11248779296875
N/A,N/A,823.82324546278551,657.95001220703125
N/A,N/A,824.24258504407192,658.5875244140625
N/A,N/A,824.66191169774686,657.86248779296875
N/A,N/A,825.08122541843409,655.8375244140625
N/A,N/A,825.50052620075871,654.9000244140625
N/A,N/A,825.91981403934426,653.625
N/A,N/A,826.33908892881766,653.875
N/A,N/A,826.75835086380471,653.45001220703125
N/A,N/A,827.177599838932,652.0250244140625
N/A,N/A,827.59683584882771,650.42498779296875
N/A,N/A,828.01605888811991,651.11248779296875
N/A,N/A,828.43526895143737,650.5875244140625
N/A,N/A,828.85446603340893,648.45001220703125
N/A,N/A,829.27365012866574,648.17498779296875
N/A,N/A,829.6928212318378,649.375
N/A,N/A,830.11197933755636,647.79998779296875
N/A,N/A,830.53112444045382,646.4625244140625
N/A,N/A,830.95025653516268,647.625
N/A,N/A,831.36937561631657,646.11248779296875
N/A,N/A,831.78848167854858,646.125
N/A,N/A,832.207574716494,645.0625
N/A,N/A,832.62665472478739,645.0374755859375
N/A,N/A,833.04572169806511,645.75
N/A,N/A,833.46477563096323,646.2125244140625
N/A,N/A,833.88381651811915,645.38751220703125
N/A,N/A,834.30284435417,647.20001220703125
N/A,N/A,834.7218591337554,646.95001220703125
N/A,N/A,835.1408608515128,647.9375
N/A,N/A,835.55984950208256,647.70001220703125
N/A,N/A,835.97882508010559,647.82501220703125
N/A,N/A,836.39778758022169,647.125
N/A,N/A,836.81673699707289,647.01251220703125
N/A,N/A,837.23567332530172,647.3375244140625
N/A,N/A,837.65459655955055,647.1500244140625
N/A,N/A,838.073506694463,646.11248779296875
N/A,N/A,838.49240372468364,646.2249755859375
N/A,N/A,838.91128764485677,646.1875
N/A,N/A,839.3301584496279,644.79998779296875
N/A,N/A,839.749016133643,645.42498779296875
N/A,N/A,840.16786069154864,645.4124755859375
N/A,N/A,840.58669211799281,644.5875244140625
N/A,N/A,841.00551040762275,643.32501220703125
N/A,N/A,841.4243155550879,642.61248779296875
N/A,N/A,841.84310755503668,643.8375244140625
N/A,N/A,842.26188640211956,643.3125
N/A,N/A,842.68065209098688,645.125
N/A,N/A,843.09940461628992,644.45001220703125
N/A,N/A,843.5181439726806,642.29998779296875
N/A,N/A,843.93687015481157,642.1624755859375
N/A,N/A,844.35558315733545,642.875
N/A,N/A,844.77428297490644,641.8125
N/A,N/A,845.19296960217912,642.2249755859375
N/A,N/A,845.61164303380826,642.75
N/A,N/A,846.03030326445014,642.13751220703125
N/A,N/A,846.44895028876033,642.0875244140625
N/A,N/A,846.86758410139623,641.11248779296875
N/A,N/A,847.28620469701571,642.13751220703125
N/A,N/A,847.70481207027683,643.75
N/A,N/A,848.123406215839,640.8375244140625
N/A,N/A,848.54198712836137,640.79998779296875
N/A,N/A,848.96055480250448,638.9124755859375
N/A,N/A,849.37910923292952,639.29998779296875
N/A,N/A,849.79765041429755,637.95001220703125
N/A,N/A,850.216178341271,635.4625244140625
N/A,N/A,850.634693008513,635.95001220703125
N/A,N/A,851.053194410687,633.9000244140625
N/A,N/A,851.47168254245662,632.9749755859375
N/A,N/A,851.89015739848753,633.1875
N/A,N/A,852.30861897344528,632.29998779296875
N/A,N/A,852.7270672619951,632.6624755859375
N/A,N/A,853.14550225880487,630.9749755859375
N/A,N/A,853.563923958541,630.51251220703125
N/A,N/A,853.9823323558727,631.4375
N/A,N/A,854.40072744546762,631.8125
N/A,N/A,854.819109221996,631.0625
N/A,N/A,855.23747768012788,630
N/A,N/A,855.65583281453326,630.7249755859375
N/A,N/A,856.07417461988484,630.67498779296875
N/A,N/A,856.49250309085369,630.2125244140625
N/A,N/A,856.91081822211265,631.51251220703125
N/A,N/A,857.32912000833483,630.57501220703125
N/A,N/A,857.747408444195,630.11248779296875
N/A,N/A,858.16568352436752,632.4375
N/A,N/A,858.58394524352741,629.51251220703125
N/A,N/A,859.002193596351,630.32501220703125
N/A,N/A,859.4204285775146,631.2874755859375
N/A,N/A,859.83865018169615,629.625
N/A,N/A,860.256858403573,628.92498779296875
N/A,N/A,860.67505323782416,629.3375244140625
N/A,N/A,861.093234679129,628.04998779296875
N/A,N/A,861.51140272216674,627.4749755859375
N/A,N/A,861.92955736161889,628.63751220703125
N/A,N/A,862.34769859216635,628.48748779296875
N/A,N/A,862.76582640849108,627.9124755859375
N/A,N/A,863.18394080527548,628.82501220703125
N/A,N/A,863.60204177720323,628.92498779296875
N/A,N/A,864.020129318958,627.54998779296875
N/A,N/A,864.43820342522406,628.2125244140625
N/A,N/A,864.85626409068732,627.25
N/A,N/A,865.27431131003334,628.875
N/A,N/A,865.692345077949,627.61248779296875
N/A,N/A,866.11036538912037,628.54998779296875
N/A,N/A,866.528372238237,627.76251220703125
N/A,N/A,866.94636561998652,628.5625
N/A,N/A,867.36434552905848,626.86248779296875
N/A,N/A,867.78231196014247,627.5
N/A,N/A,868.20026490792907,627.5374755859375
N/A,N/A,868.61820436711025,628.11248779296875
N/A,N/A,869.03613033237684,627.61248779296875
N/A,N/A,869.45404279842217,628.8375244140625
N/A,N/A,869.87194175993875,628.42498779296875
N/A,N/A,870.28982721162151,627.92498779296875
N/A,N/A,870.707699148164,627.48748779296875
N/A,N/A,871.12555756426218,626.8125
N/A,N/A,871.54340245461128,627.9124755859375
N/A,N/A,871.96123381390862,628.4749755859375
N/A,N/A,872.37905163685093,627.32501220703125
N/A,N/A,872.7968559181362,628.04998779296875
N/A,N/A,873.214646652463,627.0625
N/A,N/A,873.63242383453064,627.9625244140625
N/A,N/A,874.050187459039,627.5
N/A,N/A,874.46793752068913,627.0875244140625
N/A,N/A,874.88567401418163,627.625
N/A,N/A,875.30339693421831,628.7874755859375
N/A,N/A,875.72110627550251,627.0374755859375
N/A,N/A,876.138802032737,627.42498779296875
N/A,N/A,876.55648420062573,626.5875244140625
N/A,N/A,876.97415277387358,626.26251220703125
N/A,N/A,877.39180774718614,626.42498779296875
N/A,N/A,877.80944911526808,626.7249755859375
N/A,N/A,878.2270768728273,626.375
N/A,N/A,878.64469101457109,626.2125244140625
N/A,N/A,879.0622915352069,626.01251220703125
N/A,N/A,879.47987842944337,626.875
N/A,N/A,879.89745169199,626.13751220703125
N/A,N/A,880.31501131755692,626.13751220703125
N/A,N/A,880.73255730085475,626.36248779296875
N/A,N/A,881.150089636595,626.38751220703125
N/A,N/A,881.56760831948907,626.5250244140625
N/A,N/A,881.98511334425029,625.51251220703125
N/A,N/A,882.4026047055919,626.23748779296875
N/A,N/A,882.82008239822835,626.1500244140625
N/A,N/A,883.23754641687367,625.88751220703125
N/A,N/A,883.65499675624392,625.5374755859375
N/A,N/A,884.0724334110547,625.6875
N/A,N/A,884.48985637602323,627.26251220703125
N/A,N/A,884.907265645866,625.82501220703125
N/A,N/A,885.32466121530285,625.7750244140625
N/A,N/A,885.7420430790512,625.5374755859375
N/A,N/A,886.159411231831,624.86248779296875
N/A,N/A,886.57676566836244,624.8125
N/A,N/A,886.99410638336644,625.6624755859375
N/A,N/A,887.41143337156473,625.5999755859375
N/A,N/A,887.82874662767949,624.79998779296875
N/A,N/A,888.2460461464326,625.9000244140625
N/A,N/A,888.663331922549,625.5374755859375
N/A,N/A,889.08060395075188,625.11248779296875
N/A,N/A,889.49786222576768,626.6875
N/A,N/A,889.91510674232018,625.5875244140625
N/A,N/A,890.332337495137,627.01251220703125
N/A,N/A,890.749554478945,625.61248779296875
N/A,N/A,891.16675768847119,625.04998779296875
N/A,N/A,891.58394711844471,624.25
N/A,N/A,892.0011227635938,625.20001220703125
N/A,N/A,892.41828461864907,625.01251220703125
N/A,N/A,892.83543267834023,624.79998779296875
N/A,N/A,893.25256693739891,625.76251220703125
N/A,N/A,893.66968739055665,625.0374755859375
N/A,N/A,894.08679403254553,624.6875
N/A,N/A,894.5038868580998,626.3499755859375
N/A,N/A,894.92096586195214,626.13751220703125
N/A,N/A,895.33803103883781,625.2750244140625
N/A,N/A,895.75508238349187,625.54998779296875
N/A,N/A,896.17211989064992,626.4625244140625
N/A,N/A,896.58914355504919,627.23748779296875
N/A,N/A,897.00615337142654,626.0625
N/A,N/A,897.42314933452008,625.0999755859375
N/A,N/A,897.84013143906827,625.4375
N/A,N/A,898.25709967981084,625.70001220703125
N/A,N/A,898.67405405148747,625.92498779296875
N/A,N/A,899.090994548839,625.4625244140625
N/A,N/A,899.50792116660682,625.875
N/A,N/A,899.92483389953327,624.5999755859375
N/A,N/A,900.34173274236139,625.2125244140625
N/A,N/A,900.75861768983384,624.4625244140625
N/A,N/A,901.17548873669523,625.54998779296875
N/A,N/A,901.5923458776906,624.32501220703125
N/A,N/A,902.00918910756548,625.0625
N/A,N/A,902.426018421066,625.79998779296875
N/A,N/A,902.84283381293949,624.45001220703125
N/A,N/A,903.25963527793317,623.95001220703125
N/A,N/A,903.6764228107952,625.875
N/A,N/A,904.0931964062753,627.73748779296875
N/A,N/A,904.50995605912271,627.9749755859375
N/A,N/A,904.92670176408831,630.36248779296875
N/A,N/A,905.34343351592281,628.9124755859375
N/A,N/A,905.76015130937753,628.04998779296875
N/A,N/A,906.17685513920617,628.375
N/A,N/A,906.59354500016173,629.48748779296875
N/A,N/A,907.01022088699722,629.3375244140625
N/A,N/A,907.42688279446759,629.9000244140625
N/A,N/A,907.84353071732869,630.1500244140625
N/A,N/A,908.26016465033638,626.5374755859375
N/A,N/A,908.67678458824673,629.5625
N/A,N/A,909.09339052581777,628.0250244140625
N/A,N/A,909.50998245780715,629
N/A,N/A,909.92656037897416,629.25
N/A,N/A,910.343124284078,629.6875
N/A,N/A,910.75967416787853,628.86248779296875
N/A,N/A,911.17621002513715,628.73748779296875
N/A,N/A,911.59273185061488,627.45001220703125
N/A,N/A,912.00923963907519,627.375
N/A,N/A,912.42573338527961,628.375
N/A,N/A,912.84221308399276,628.11248779296875
N/A,N/A,913.25867872997867,628.38751220703125
N/A,N/A,913.6751303180024,628.0875244140625
N/A,N/A,914.09156784283,629.2249755859375
N/A,N/A,914.50799129922791,628.9000244140625
N/A,N/A,914.92440068196311,629.26251220703125
N/A,N/A,915.34079598580365,628.70001220703125
N/A,N/A,915.75717720551768,629.9124755859375
N/A,N/A,916.17354433587548,630.125
N/A,N/A,916.5898973716462,629.26251220703125
N/A,N/A,917.00623630760083,629.7874755859375
N/A,N/A,917.4225611385109,629.5
N/A,N/A,917.8388718591483,629.2125244140625
N/A,N/A,918.25516846428593,629.25
N/A,N/A,918.6714509486975,629.625
N/A,N/A,919.08771930715716,628.7750244140625
N/A,N/A,919.50397353443975,628.6624755859375
N/A,N/A,919.9202136253208,626.3125
N/A,N/A,920.33643957457684,627.45001220703125
N/A,N/A,920.75265137698523,625.1500244140625
N/A,N/A,921.16884902732329,626.4124755859375
